currentSourceFile,currentItemId,v02RowId,matchStatus,v02Decision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,quarantineReason,productionReason,riskFlag,notes
content/b1-connectors.js,b1_connector_091,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_092,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_093,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_094,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_095,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_096,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_097,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_seitdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_098,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_während,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_099,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_während,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_100,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_während,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_101,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_reason_weil,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_102,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_reason_weil,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_103,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_reason_weil,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_104,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_contrast_obwohl,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_105,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_contrast_obwohl,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_106,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_purpose_damit,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_107,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_purpose_damit,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_108,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_wenn,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_109,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_wenn,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_110,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_bevor,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_111,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_bevor,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_112,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,auto_core,connectors_time_während,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_113,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,Luecke,typed_short,connectors_purpose_deshalb,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_114,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_reason_weil,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_115,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_reason_weil,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_116,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,production_card,,connectors_reason_weil,false,,,production/self-marked indicators in current or v0.2 row,no_v02_row;current_production_indicator,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_117,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,production_card,,connectors_contrast_obwohl,false,,,production/self-marked indicators in current or v0.2 row,no_v02_row;current_production_indicator,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_118,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,production_card,,connectors_purpose_damit,false,,,production/self-marked indicators in current or v0.2 row,no_v02_row;current_production_indicator,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_119,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,production_card,,connectors_time_bevor,false,,,production/self-marked indicators in current or v0.2 row,no_v02_row;current_production_indicator,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_120,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,production_card,,connectors_time_nachdem,false,,,production/self-marked indicators in current or v0.2 row,no_v02_row;current_production_indicator,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_reason_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_reason_weil_denn_deshalb,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_reason_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_reason_weil_denn_deshalb,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_reason_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_reason_weil_denn_deshalb,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_reason_004,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_reason_weil_denn_deshalb,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_contrast_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_contrast_obwohl_trotzdem_aber,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_contrast_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_contrast_obwohl_trotzdem_aber,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_contrast_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_contrast_obwohl_trotzdem_aber,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_contrast_004,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_contrast_obwohl_trotzdem_aber,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_purpose_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_purpose_damit_umzu_sodass,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_purpose_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_purpose_damit_umzu_sodass,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_purpose_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_purpose_damit_umzu_sodass,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_purpose_004,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_purpose_damit_umzu_sodass,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_time_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_time_wenn_als_bevor_nachdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_time_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_time_wenn_als_bevor_nachdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_time_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_time_wenn_als_bevor_nachdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_time_004,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_time_wenn_als_bevor_nachdem,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_sequence_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_sequence_addition_alternative,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_sequence_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_sequence_addition_alternative,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_sequence_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_sequence_addition_alternative,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_sequence_004,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_sequence_addition_alternative,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_condition_001,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,connector_choice,,connectors_condition_wenn_falls,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_condition_002,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,word_order_cloze,,connectors_condition_wenn_falls,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
content/b1-connectors.js,b1_connector_v084_condition_003,,unmatched_current,,Exception,manual review: no exact v0.2 source_row_id match,error_repair,,connectors_condition_wenn_falls,false,,,,no_v02_row,No exact source_row_id match in v0.2 source rows.
