currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_041,cat02-pf-041,cat02-pf-041,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Ich kann mich nicht ___.,Ergänze den Satz.,Ich kann mich nicht ___.,Ich kann mich nicht ___.,anmelden,anmelden,Reflexive phrase: `sich anmelden`; keep access troubleshooting in CAT10.,Reflexive phrase: `sich anmelden`; keep access troubleshooting in CAT10.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_042,cat02-pf-042,cat02-pf-042,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Mein Passwort funktioniert ___.,Ergänze den Satz.,Mein Passwort funktioniert ___.,Mein Passwort funktioniert ___.,nicht,nicht,Simple problem phrase only; do not train password-handling advice here.,Simple problem phrase only; do not train password-handling advice here.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_043,cat02-pf-043,cat02-pf-043,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Der Unterricht ___ um acht Uhr.,Ergänze den Satz.,Der Unterricht ___ um acht Uhr.,Der Unterricht ___ um acht Uhr.,beginnt,beginnt,`beginnen` conjugates: der Unterricht beginnt.,`beginnen` conjugates: der Unterricht beginnt.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_044,cat02-pf-044,cat02-pf-044,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Die Pause ist ___ zehn Uhr.,Ergänze den Satz.,Die Pause ist ___ zehn Uhr.,Die Pause ist ___ zehn Uhr.,um,um,Exact clock time uses `um`.,Exact clock time uses `um`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_045,cat02-pf-045,cat02-pf-045,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Arbeiten wir allein oder in der ___?,Ergänze den Satz.,Arbeiten wir allein oder in der ___?,Arbeiten wir allein oder in der ___?,Gruppe,Gruppe,Fixed phrase: `in der Gruppe`.,Fixed phrase: `in der Gruppe`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_046,cat02-pf-046,cat02-pf-046,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Ich nehme am Kurs ___.,Ergänze den Satz.,Ich nehme am Kurs ___.,Ich nehme am Kurs ___.,teil,teil,Separable verb: `teilnehmen` → `ich nehme ... teil`.,Separable verb: `teilnehmen` → `ich nehme ... teil`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_047,cat02-pf-047,cat02-pf-047,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Ich mache bei der Übung ___.,Ergänze den Satz.,Ich mache bei der Übung ___.,Ich mache bei der Übung ___.,mit,mit,Separable verb: `mitmachen` → `ich mache ... mit`.,Separable verb: `mitmachen` → `ich mache ... mit`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_048,cat02-pf-048,cat02-pf-048,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Ich bin mit der Aufgabe ___.,Ergänze den Satz.,Ich bin mit der Aufgabe ___.,Ich bin mit der Aufgabe ___.,fertig,fertig,Fixed phrase: `mit der Aufgabe fertig sein`.,Fixed phrase: `mit der Aufgabe fertig sein`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_049,cat02-pf-049,cat02-pf-049,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Ich brauche noch etwas ___.,Ergänze den Satz.,Ich brauche noch etwas ___.,Ich brauche noch etwas ___.,Zeit,Zeit,Useful phrase: `noch etwas Zeit brauchen`.,Useful phrase: `noch etwas Zeit brauchen`.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_050,cat02-pf-050,cat02-pf-050,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Ich habe noch keine Erfahrung mit dem ___.,Ergänze den Satz.,Ich habe noch keine Erfahrung mit dem ___.,Ich habe noch keine Erfahrung mit dem ___.,Programm,Programm,`Erfahrung mit + dative`.,`Erfahrung mit + dative`.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_071,cat02-pf-071,cat02-pf-071,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · bin · neu · im Kurs,ich · bin · neu · im Kurs,Ich bin neu im Kurs.,Ich bin neu im Kurs.,Main clause: finite verb in position 2.,Main clause: finite verb in position 2.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_072,cat02-pf-072,cat02-pf-072,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,wo · ist · der Kursraum,wo · ist · der Kursraum,Wo ist der Kursraum?,Wo ist der Kursraum?,W-question: verb comes after the question word.,W-question: verb comes after the question word.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_073,cat02-pf-073,cat02-pf-073,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · brauche · bitte · die Unterlagen,ich · brauche · bitte · die Unterlagen,Ich brauche bitte die Unterlagen.,Ich brauche bitte die Unterlagen.,Main clause: `brauche` in position 2.,Main clause: `brauche` in position 2.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_074,cat02-pf-074,cat02-pf-074,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,können · Sie · das · bitte · wiederholen,können · Sie · das · bitte · wiederholen,Können Sie das bitte wiederholen?,Können Sie das bitte wiederholen?,Yes/no polite request: finite verb first.,Yes/no polite request: finite verb first.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_075,cat02-pf-075,cat02-pf-075,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · nehme · am Kurs · teil,ich · nehme · am Kurs · teil,Ich nehme am Kurs teil.,Ich nehme am Kurs teil.,Separable prefix goes to the end.,Separable prefix goes to the end.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_practice_family_cat02_pf_076,cat02-pf-076,cat02-pf-076,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · gebe · das Arbeitsblatt · ab,ich · gebe · das Arbeitsblatt · ab,Ich gebe das Arbeitsblatt ab.,Ich gebe das Arbeitsblatt ab.,Separable prefix goes to the end.,Separable prefix goes to the end.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_007,cat02-r-007,cat02-r-007,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/admin,Welche Form passt? course/admin,State registration,State registration,Ich bin für den Kurs angemeldet.,Ich bin für den Kurs angemeldet.,Watch: preposition nuance; valid alternatives,Watch: preposition nuance; valid alternatives,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_008,cat02-r-008,cat02-r-008,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? workplace,Welche Form passt? workplace,State onboarding purpose,State onboarding purpose,Ich bin heute für die Einarbeitung hier.,Ich bin heute für die Einarbeitung hier.,Watch: CAT05 overlap,Watch: CAT05 overlap,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_019,cat02-r-019,cat02-r-019,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/work,Welche Form passt? course/work,Ask contact person,Ask contact person,An wen kann ich mich wenden?,An wen kann ich mich wenden?,Watch: reflexive/preposition nuance,Watch: reflexive/preposition nuance,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_039,cat02-r-039,cat02-r-039,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/admin basic,Welche Form passt? course/admin basic,Show document,Show document,Soll ich meinen Ausweis zeigen?,Soll ich meinen Ausweis zeigen?,Watch: accusative masculine,Watch: accusative masculine,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_040,cat02-r-040,cat02-r-040,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/work,Welche Form passt? course/work,Digital access basic,Digital access basic,Ich brauche Hilfe mit dem Login.,Ich brauche Hilfe mit dem Login.,Watch: preposition/article,Watch: preposition/article,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_041,cat02-r-041,cat02-r-041,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/work,Welche Form passt? course/work,Digital access basic,Digital access basic,Ich kann mich nicht anmelden.,Ich kann mich nicht anmelden.,Watch: reflexive word order,Watch: reflexive word order,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m01-variant-families.js,v080149_cat02_redemittel_cat02_r_042,cat02-r-042,cat02-r-042,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? course/work,Welche Form passt? course/work,Digital access basic,Digital access basic,Mein Passwort funktioniert nicht.,Mein Passwort funktioniert nicht.,Watch: wrong gender/possessive,Watch: wrong gender/possessive,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
