currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m04-applications.js,v080149_cat04_practice_family_cat04_pf_105,cat04-pf-105,cat04-pf-105,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe eine kurze Nachricht. Scenario: You want to ask about the status of your application. Write one short polite question. Useful phrases: `Ich wollte kurz nachfragen, ob ...`, `Rückmeldung`. Checklist: polite; asks about reply/status; self-mark only.",Schreibe eine kurze Nachricht.,,"Scenario: You want to ask about the status of your application. Write one short polite question. Useful phrases: `Ich wollte kurz nachfragen, ob ...`, `Rückmeldung`. Checklist: polite; asks about reply/status; self-mark only.",self_check,Self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m04-applications.js,v080149_cat04_practice_family_cat04_pf_106,cat04-pf-106,cat04-pf-106,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Scenario: A certificate is missing and you will submit it later. Write one sentence. Useful phrase: `Ich reiche ... morgen nach.` Checklist: document named; uses `nachreichen`; self-mark only.,Schreibe einen kurzen Satz.,,Scenario: A certificate is missing and you will submit it later. Write one sentence. Useful phrase: `Ich reiche ... morgen nach.` Checklist: document named; uses `nachreichen`; self-mark only.,self_check,Self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m04-applications.js,v080149_cat04_practice_family_cat04_pf_107,cat04-pf-107,cat04-pf-107,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Scenario: You give one simple reason for applying. Write one sentence. Useful patterns: `Ich bewerbe mich, weil ...`, `Die Stelle interessiert mich, weil ...`. Checklist: one clear reason; no long essay; self-mark only.",Schreibe einen kurzen Satz.,,"Scenario: You give one simple reason for applying. Write one sentence. Useful patterns: `Ich bewerbe mich, weil ...`, `Die Stelle interessiert mich, weil ...`. Checklist: one clear reason; no long essay; self-mark only.",self_check,Self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m04-applications.js,v080149_cat04_practice_family_cat04_pf_108,cat04-pf-108,cat04-pf-108,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe eine kurze E-Mail. Scenario: You write a very short application email. Include opening, application sentence, attachment sentence, and closing. Useful phrases: `Sehr geehrte ...`, `Ich bewerbe mich um ...`, `Im Anhang finden Sie ...`, `Mit freundlichen Grüßen`. Checklist: full short email; self-mark only; human/external review needed.",Schreibe eine kurze E-Mail.,,"Scenario: You write a very short application email. Include opening, application sentence, attachment sentence, and closing. Useful phrases: `Sehr geehrte ...`, `Ich bewerbe mich um ...`, `Im Anhang finden Sie ...`, `Mit freundlichen Grüßen`. Checklist: full short email; self-mark only; human/external review needed.",self_check,Self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m04-applications.js,v080149_cat04_redemittel_cat04_r_039,cat04-r-039,cat04-r-039,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: interview answer,Nutze diese Redemittel-Situation: interview answer,"My salary expectation is 2,300 euros gross.",,self_check,Meine Gehaltsvorstellung liegt bei 2.300 Euro brutto.,Watch: register/legal/tax boundary,Watch: register/legal/tax boundary,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_061,cat05-pf-061,cat05-pf-061,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Scenario: You arrive at reception on your first working day. Write one polite sentence. Useful phrases: `Ich melde mich ...`, `zum ersten Arbeitstag`, `heute`. Checklist: says why you are there; uses polite/neutral wording; self-mark only.",Schreibe einen kurzen Satz.,,"Scenario: You arrive at reception on your first working day. Write one polite sentence. Useful phrases: `Ich melde mich ...`, `zum ersten Arbeitstag`, `heute`. Checklist: says why you are there; uses polite/neutral wording; self-mark only.",self_check,self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_062,cat05-pf-062,cat05-pf-062,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Scenario: HR asks you to bring documents. Write one question about documents. Useful phrases: `Welche Unterlagen ...?`, `mitbringen`, `einreichen`. Checklist: asks about documents; uses `Unterlagen`; self-mark only.",Schreibe einen kurzen Satz.,,"Scenario: HR asks you to bring documents. Write one question about documents. Useful phrases: `Welche Unterlagen ...?`, `mitbringen`, `einreichen`. Checklist: asks about documents; uses `Unterlagen`; self-mark only.",self_check,self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_063,cat05-pf-063,cat05-pf-063,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Scenario: You are ready to start but do not know what to do first. Write one polite question. Useful phrases: `Welche Aufgabe ...?`, `zuerst`, `soll ich`. Checklist: asks for first task; keeps it short; self-mark only.",Schreibe einen kurzen Satz.,,"Scenario: You are ready to start but do not know what to do first. Write one polite question. Useful phrases: `Welche Aufgabe ...?`, `zuerst`, `soll ich`. Checklist: asks for first task; keeps it short; self-mark only.",self_check,self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_064,cat05-pf-064,cat05-pf-064,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Scenario: Your supervisor asks what you are doing today. Write one sentence about reception. Useful phrase: `Ich bin heute für den Empfang zuständig.` Checklist: uses `für ... zuständig`; names the responsibility; self-mark only.,Schreibe einen kurzen Satz.,,Scenario: Your supervisor asks what you are doing today. Write one sentence about reception. Useful phrase: `Ich bin heute für den Empfang zuständig.` Checklist: uses `für ... zuständig`; names the responsibility; self-mark only.,self_check,self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m05-first-day-contract-basics.js,v080149_cat05_practice_family_cat05_pf_065,cat05-pf-065,cat05-pf-065,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Scenario: You have a simple question about your employment contract. Write one polite question. Useful phrases: `Ich habe eine Frage zum Arbeitsvertrag`, `Könnten Sie ...?`. Checklist: asks one question; no legal advice claim; self-mark only; human review recommended for real contract details.",Schreibe einen kurzen Satz.,,"Scenario: You have a simple question about your employment contract. Write one polite question. Useful phrases: `Ich habe eine Frage zum Arbeitsvertrag`, `Könnten Sie ...?`. Checklist: asks one question; no legal advice claim; self-mark only; human review recommended for real contract details.",self_check,self-marked,"Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.","Self-marked only: check whether the response matches the scenario, uses the phrase bank naturally, and stays short.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
