queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-03247,v080149_cat16_practice_family_cat16_pf_053,cat16-pf-053,b1_m16,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,financial_legal_review,found,b1_m16,b1-16,b1_m16,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03486,v080149_cat17_practice_family_cat17_pf_100,cat17-pf-100,b1_m17,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,category_boundary_issue | privacy_security_review,found,b1_m17,b1-17,b1_m17,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03487,v080149_cat17_practice_family_cat17_pf_103,cat17-pf-103,b1_m17,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,medical_legal_admin_review | privacy_security_review,found,b1_m17,b1-17,b1_m17,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03488,v080149_cat17_practice_family_cat17_pf_104,cat17-pf-104,b1_m17,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,medical_legal_admin_review | privacy_security_review,found,b1_m17,b1-17,b1_m17,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03489,v080149_cat17_practice_family_cat17_pf_107,cat17-pf-107,b1_m17,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,category_boundary_issue | privacy_security_review,found,b1_m17,b1-17,b1_m17,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03490,v080149_cat17_practice_family_cat17_pf_110,cat17-pf-110,b1_m17,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,accepted_answer_policy_gap | medical_legal_admin_review | privacy_security_review,found,b1_m17,b1-17,b1_m17,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03713,v080149_cat18_practice_family_cat18_pf_070,cat18-pf-070,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03714,v080149_cat18_practice_family_cat18_pf_071,cat18-pf-071,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03715,v080149_cat18_practice_family_cat18_pf_072,cat18-pf-072,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03716,v080149_cat18_practice_family_cat18_pf_073,cat18-pf-073,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03717,v080149_cat18_practice_family_cat18_pf_074,cat18-pf-074,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03733,v080149_cat18_redemittel_cat18_r_001,cat18-r-001,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03734,v080149_cat18_redemittel_cat18_r_002,cat18-r-002,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03735,v080149_cat18_redemittel_cat18_r_003,cat18-r-003,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03736,v080149_cat18_redemittel_cat18_r_004,cat18-r-004,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03737,v080149_cat18_redemittel_cat18_r_005,cat18-r-005,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03738,v080149_cat18_redemittel_cat18_r_006,cat18-r-006,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03739,v080149_cat18_redemittel_cat18_r_007,cat18-r-007,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03740,v080149_cat18_redemittel_cat18_r_008,cat18-r-008,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03741,v080149_cat18_redemittel_cat18_r_009,cat18-r-009,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03742,v080149_cat18_redemittel_cat18_r_010,cat18-r-010,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03743,v080149_cat18_redemittel_cat18_r_011,cat18-r-011,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03744,v080149_cat18_redemittel_cat18_r_012,cat18-r-012,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03745,v080149_cat18_redemittel_cat18_r_013,cat18-r-013,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03746,v080149_cat18_redemittel_cat18_r_014,cat18-r-014,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03747,v080149_cat18_redemittel_cat18_r_015,cat18-r-015,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03748,v080149_cat18_redemittel_cat18_r_016,cat18-r-016,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03749,v080149_cat18_redemittel_cat18_r_017,cat18-r-017,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03750,v080149_cat18_redemittel_cat18_r_018,cat18-r-018,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03751,v080149_cat18_redemittel_cat18_r_019,cat18-r-019,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03752,v080149_cat18_redemittel_cat18_r_020,cat18-r-020,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03753,v080149_cat18_redemittel_cat18_r_021,cat18-r-021,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03754,v080149_cat18_redemittel_cat18_r_022,cat18-r-022,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03755,v080149_cat18_redemittel_cat18_r_023,cat18-r-023,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03756,v080149_cat18_redemittel_cat18_r_024,cat18-r-024,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03757,v080149_cat18_redemittel_cat18_r_025,cat18-r-025,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-03758,v080149_cat18_redemittel_cat18_r_026,cat18-r-026,b1_m18,docs/qa/v0.85.4_completion_gate_review_queue_status.csv,v0.85.4,review_queue_item,b1_b2_boundary | evidence_overclaim | register_unclear,found,b1_m18,b1-18,b1_m18,production_card,mark_practised,,,false,false,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
