issueType,bankKey,itemId,status,routeKey,surface,missingFields,repeatedFields,reason
metadata_manifest_candidate,connectors,b1_connector_111,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_112,review,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_113,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_114,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_115,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_116,active,connectors,production,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_117,active,connectors,production,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_118,active,connectors,production,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_119,active,connectors,production,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_120,active,connectors,production,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_reason_001,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_reason_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_reason_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_reason_004,active,connectors,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_contrast_001,active,connectors,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_contrast_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_contrast_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_contrast_004,active,connectors,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_purpose_001,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_purpose_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_purpose_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_purpose_004,active,connectors,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_time_001,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_time_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_time_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_time_004,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_sequence_001,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_sequence_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_sequence_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_sequence_004,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_condition_001,active,connectors,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_condition_002,active,connectors,satzbau,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_condition_003,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v084_condition_004,active,connectors,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_variable_weil_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_variable_deshalb_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_transform_weil_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_transform_obwohl_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_transform_umzu_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,connectors,b1_connector_v085_transform_damit_001,active,connectors,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,cases_articles,b1_cases_articles_nom_acc_masc_001,active,cases_articles,choice,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|moduleTitle|levelTrack|cefrTarget|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,cases_articles,b1_cases_articles_nom_acc_masc_002,active,cases_articles,cloze,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|moduleTitle|levelTrack|cefrTarget|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,cases_articles,b1_cases_articles_nom_acc_masc_003,active,cases_articles,correction,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|moduleTitle|levelTrack|cefrTarget|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,cases_articles,b1_cases_articles_nom_acc_masc_004,active,cases_articles,contrast,routeKey|sourceRowAuditKey|rendererImportStatus,contentBankKey|moduleTitle|levelTrack|cefrTarget|supportPolicy,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
